Sample_ID ,SUBTYPE,BAX ,BCL-2,CASP3,CCND1,TP53,CDK4
GSM1588991,Her2,5.846122948,4.616449455,9.336637387,7.121895299,5.616870249,9.098032174
GSM1588992,Her2,5.842273932,4.598571865,9.121234357,6.942827765,5.603247515,9.285150519
GSM1588993,TNBC,6.704484731,4.607310543,8.833566428,7.307831898,5.484018205,9.079827388
GSM1588994,TNBC,6.153467253,4.617092662,8.916145371,7.009044882,5.437620845,9.14321956
GSM1588995,TNBC,7.286404475,4.647798449,9.5289407,7.289430565,5.562001136,9.62312712
GSM1588996,TNBC,6.601413068,4.581151229,9.607496572,7.425362812,5.516647837,9.421065659
GSM1588997,Her2,6.306521481,4.601194745,9.478438237,6.369280249,5.614565056,9.02771215
GSM1588998,Her2,4.488920766,4.534102829,8.58677572,7.070733128,5.915509935,9.077378197
GSM1588999,Her2,4.989256574,4.564082313,8.490734915,7.324515695,5.837939147,9.007288488
GSM1589000,Her2,4.910282181,4.664231044,8.693267108,8.261120918,5.800697753,9.169269893
GSM1589001,Her2,5.435003096,4.645277641,8.645044631,8.194051532,5.86628491,9.351706744
GSM1589002,Her2,4.725979928,4.429699153,8.233858472,8.995546018,5.745834019,8.719057636
GSM1589003,TNBC,6.615625082,4.924004703,9.081657529,6.406056486,5.373135992,9.294182775
GSM1589004,TNBC,5.230810169,4.539015589,8.822398658,9.378071094,5.543506333,8.598849334
GSM1589005,TNBC,6.203537846,4.624401496,8.505761931,5.231928215,5.791042094,8.998713009
GSM1589006,Her2,4.744177956,4.563651983,8.074617633,9.115474832,5.646080809,10.22661775
GSM1589007,Her2,4.668407995,4.5625649,7.753331994,8.935300245,5.662421514,10.37652278
GSM1589008,Her2,3.64913855,4.408731196,8.766789262,8.668028089,5.712058639,9.121860922
GSM1589009,TNBC,6.800495459,4.878073232,8.623604834,8.028026927,5.504920511,10.12581551
GSM1589010,TNBC,5.599185441,4.9211985,8.81836767,8.293744216,5.408855445,10.07576183
GSM1589011,TNBC,5.166564852,4.49477393,8.61515583,11.75048982,5.689105105,9.719971977
GSM1589012,TNBC,5.279662603,4.466524737,8.623042403,8.27614876,5.463147865,11.17266188
GSM1589013,Her2,5.345398602,4.722501407,8.959159725,8.335779809,5.552429589,9.77734274
GSM1589014,TNBC,5.522495378,4.490265586,8.473928415,4.220580339,5.607728237,10.97258382
GSM1589015,TNBC,5.656013957,4.425981724,8.476837485,3.894590651,5.679589758,10.96198786
GSM1589016,TNBC,4.127247488,4.529233401,9.650651925,4.89480202,5.660816107,9.29531388
GSM1589017,TNBC,7.34248395,4.93746167,8.593408556,5.101202731,5.699033137,9.033232394
GSM1589018,Her2,6.258993922,4.746993737,8.30706859,7.750629877,5.69737202,9.797484396
GSM1589019,Her2,5.911185462,4.669263692,8.255253838,7.66789297,5.658332314,9.784370958
GSM1589020,Her2,5.196490083,4.669988881,9.145845493,6.004765486,5.633881365,10.16333673
GSM1589021,Her2,4.904473363,4.690042369,9.208355789,9.281965985,5.730988529,8.357830874
GSM1589022,Her2,5.107521945,4.620955562,8.889634066,6.1041627,5.542002191,9.665169419
GSM1589023,Her2,5.342742405,4.548070233,8.827810713,7.038016856,5.511172472,9.537121537
GSM1589024,TNBC,5.798526066,4.47339721,8.740145652,6.873203617,5.49861491,9.198731329
GSM1589025,Her2,4.411207402,4.448518895,8.603791374,8.550002188,5.813889413,8.856071287
GSM1589026,Her2,5.644776891,4.765578072,8.554765808,9.408591248,5.556440831,11.58035182
GSM1589027,Her2,5.573848297,4.644728238,9.092019747,7.089280396,5.577575879,9.671427102
GSM1589028,TNBC,6.061964926,4.430082733,8.714955776,3.131752776,5.601554995,8.890141914
GSM1589029,TNBC,5.594330988,4.404652884,8.898712477,3.394982531,5.621352007,8.873006492
GSM1589030,Her2,5.435455037,4.639953812,9.136123416,8.517834068,5.691100055,9.253275531
GSM1589031,TNBC,6.495358129,4.683889254,9.230822689,6.312994577,5.383424856,9.637612757
GSM1589032,TNBC,6.048959896,4.74144448,9.14224966,6.360207171,5.438484374,9.562583003
GSM1589033,Her2,5.743181242,4.484984044,9.585617375,6.920473798,5.526728013,9.67976526
GSM1589034,Her2,6.271747246,4.514762226,8.839102503,5.949035177,5.536323845,10.69465481
GSM1589035,TNBC,4.858584164,4.57700914,8.804532073,8.051415152,5.436204557,10.58532866
GSM1589036,TNBC,6.151433674,4.63542043,8.8894642,8.153821668,5.508315955,10.65445506
GSM1589037,TNBC,5.672702848,4.676951236,8.96170188,7.031520203,5.552749889,9.592893201
GSM1589038,TNBC,6.120159156,4.551971146,9.131580388,10.26754109,5.537453609,8.694022571
GSM1589039,TNBC,5.366521673,4.692270976,7.216721746,9.282561969,5.54757907,8.657036235
GSM1589040,TNBC,5.797186217,4.721687144,7.213872383,9.595252405,5.546862072,8.646034435
GSM1589041,TNBC,5.291740502,4.451867295,9.102081464,5.102474445,5.728905125,9.410670948
GSM1589042,TNBC,6.958313986,4.662901602,9.022627933,3.814275046,5.449316783,8.829161611
GSM1589043,TNBC,6.145058271,4.447057828,8.51099333,10.50197962,5.850476162,9.923443659
GSM1589044,Her2,4.532736548,4.53173373,7.713748746,8.866876301,5.826864374,12.02639273
GSM1589045,TNBC,6.459007102,4.484656225,8.623664041,7.431268814,5.573740402,9.886438895
GSM1589046,Her2,5.956188507,4.725809161,8.533363096,7.265230373,5.56774899,9.600130227
GSM1589047,Her2,5.872183044,4.741120923,9.09449334,7.44345846,5.84070544,12.82088814
GSM1589048,Her2,5.66132255,4.699208986,9.063967604,7.712887917,5.906526901,12.70956688
GSM1589049,Her2,5.936864249,4.784263012,7.938092288,7.258852403,5.775371911,9.581660776
GSM1589050,Her2,4.944906536,4.456325631,7.902544259,10.80917841,5.590852881,8.85636386
GSM1589051,Her2,5.109361717,4.453013166,8.504828873,8.633655619,5.782951568,8.906484149
GSM1589052,Her2,5.091998727,4.738477425,8.136616876,8.580931365,6.008822419,10.07850992
GSM1589053,Her2,5.345025903,4.578884869,9.051406116,8.307289015,5.691045534,9.510661528
GSM1589054,TNBC,4.457526156,4.785068559,8.57575863,10.13687431,5.673746647,9.992926899
GSM1589055,TNBC,3.643573733,4.849456491,8.60494418,10.07266565,5.677019833,10.05739182
GSM1589056,TNBC,6.891614759,4.839781871,8.933101147,6.444235523,5.476503485,10.23381418
GSM1589057,Her2,5.247234238,4.598832838,8.687678879,8.901108823,5.611469267,10.00927198
GSM1589058,TNBC,6.911153764,4.598802664,8.707582369,7.377468137,5.657667792,11.18398791
GSM1589059,TNBC,6.792323155,4.659191922,8.827472657,7.044393216,5.572712365,11.10089393
GSM1589060,TNBC,6.507412398,5.018640875,8.924222233,7.042479734,5.455010688,10.27782346
GSM1589061,TNBC,5.638019564,4.796268559,8.42713446,3.943623774,5.671864269,9.957133237
GSM1589062,TNBC,5.686774923,4.767070534,8.975926215,5.473072513,5.137188719,9.499197438
GSM1589063,TNBC,5.386500614,4.420351013,7.364758664,10.18251057,5.516484976,10.77531367
GSM1589064,Luminal A,4.249040866,4.572078791,8.207860153,8.616165815,5.557767131,9.216169722
GSM1589065,Luminal A,4.36515645,4.604259953,8.638844218,7.487688502,5.559346142,8.917128398
GSM1589066,Luminal A,3.933052614,4.693761415,7.322164527,8.338707136,5.637064002,9.086764954
GSM1589067,Luminal A,5.181814221,4.564847849,8.028794248,9.649782616,5.62122607,9.016375352
GSM1589068,Luminal A,4.646082198,4.456698455,8.09497042,9.514297858,5.411569462,9.182312823
GSM1589069,Luminal A,3.352562078,4.433443518,7.661635936,7.783893177,5.606133625,8.667578607
GSM1589070,Luminal A,4.434094364,4.54800585,8.16073819,11.1403761,5.583549393,8.879734579
GSM1589071,Luminal A,4.956696178,4.600782043,8.140341738,8.593990621,5.594449775,9.109637191
GSM1589072,Luminal A,4.663559317,4.395923056,7.923634331,9.080373586,5.841033936,8.762838562
GSM1589073,Luminal A,4.109780783,4.547952257,8.535562157,8.877756369,5.549995094,9.415384425
GSM1589074,Luminal A,5.193754066,4.595253592,8.158217562,8.100225342,5.657323822,9.407633729
GSM1589075,Luminal A,4.331374873,4.422712334,8.29667121,8.439078602,5.63607359,8.793396083
GSM1589076,Luminal A,4.447778515,4.82389074,8.109329014,9.236531963,5.636032603,8.672038959
GSM1589077,Luminal A,4.282839111,4.698032385,8.354812755,9.108536333,5.527463935,9.112523906
GSM1589078,Luminal A,5.238912156,4.690132534,8.506352773,8.373994093,5.71680744,9.200535809
GSM1589079,Luminal A,4.613734047,4.558843587,8.282378462,9.13346962,5.597643503,9.265608528
GSM1589080,Luminal A,5.331223265,4.44468442,8.36940883,9.194488992,5.666970599,9.155367936
GSM1589081,Luminal A,4.998896408,4.599403458,8.16614489,11.10821947,5.518954772,9.395637693
GSM1589082,Luminal A,4.159010279,4.651282515,7.931785516,9.040686504,5.572001276,8.632611446
GSM1589083,Luminal A,5.059603505,4.64190015,8.213932059,8.812653617,5.635803986,8.776212504
GSM1589084,Luminal A,3.750784776,4.445880522,8.233169784,7.599897678,5.655922042,8.947080672
GSM1589085,Luminal A,5.482350226,4.652955812,8.353960362,9.205683289,5.849873468,9.395312258
GSM1589086,Luminal A,4.634592571,4.629196864,8.512182301,7.847925267,5.610254276,9.370406694
GSM1589087,Luminal A,3.599378667,4.413702739,7.852896356,7.615785405,5.535478105,8.924835989
GSM1589088,Luminal A,4.931196651,4.530805347,8.671782477,10.34850059,5.82459274,8.800125883
GSM1589089,Luminal A,4.926135885,4.484038113,7.963812724,8.412262896,5.566405253,9.334362427
GSM1589090,Luminal A,5.736715031,4.68463258,8.439455429,8.732440718,5.798528155,9.110853872
GSM1589091,Luminal A,4.64760217,4.441760329,8.171494541,11.53860423,5.682769025,9.332503834
GSM1589092,Luminal A,4.87636439,4.610098363,8.317625977,8.851517273,5.682555738,9.115905377
GSM1589093,Luminal B,4.194856129,4.527813134,9.064469239,10.42530498,5.853109671,10.1242346
GSM1589094,Luminal B,5.697043468,4.607580958,8.66175429,8.423394129,5.721282702,9.680215552
GSM1589095,Luminal B,4.807700169,4.441048454,9.068817211,8.95739084,5.92202414,8.430991473
GSM1589097,Luminal B,5.038812768,4.656980926,9.162992307,7.87858961,5.693325115,10.16498938
GSM1589098,Luminal B,4.942380809,4.687112011,8.619237756,10.79320848,5.771435783,9.821538887
GSM1589099,Luminal B,6.474985037,4.821146884,8.944242154,8.196423083,5.971620843,9.716021268
GSM1589101,Luminal B,4.516217686,4.388638981,8.52968999,10.09556085,5.798392158,9.368337189
GSM1589103,Luminal B,4.98375261,4.619852485,8.777984001,8.532249887,5.899345909,8.89859992
GSM1589105,Luminal B,6.483406054,4.729053271,8.513228246,7.542964313,5.803721241,9.963620859
GSM1589107,Luminal B,4.842183107,4.441943208,8.588044952,11.20428821,5.928636324,9.405963314
GSM1589109,Luminal B,4.061768163,4.647889053,8.625787244,8.232758163,5.55059381,8.726346741
GSM1589110,Luminal B,4.396138906,4.696012627,8.611080401,9.877497976,5.774766156,9.303018528
GSM1589111,Luminal B,3.434162103,4.554837453,8.537583054,9.18513244,5.649714778,8.841744835
GSM1589112,Luminal B,4.384167453,4.469849753,8.664141836,9.437556342,5.760837615,8.549585863
GSM1589113,Luminal B,4.905760125,4.557487161,8.89977186,8.967330995,5.636595866,8.951341794
GSM1589114,Luminal B,5.678425338,4.530763624,8.668726367,10.26641133,5.792136666,9.184828841
GSM1589115,Luminal B,5.35815229,4.405670723,8.615526807,9.957284934,5.640371751,9.266659675
GSM1589116,Luminal B,4.185639294,4.502573112,7.910601822,9.152857683,5.456210154,8.02762481
GSM1589117,Luminal B,5.613589034,4.615059225,8.763136407,9.557161666,5.752569131,9.121796061
GSM1589118,Luminal B,5.499098554,4.731107556,8.571050989,11.36391083,5.794379299,9.948130859
GSM1589119,Luminal B,4.693625091,4.388108139,8.998190406,8.312067533,5.842567505,9.314906979
GSM1589120,Luminal B,5.35477074,4.622493947,8.215787135,9.21162544,5.556915579,9.000417027
GSM1589121,Luminal B,5.785126506,4.542269445,7.359770234,10.13586505,5.650009173,8.810780578
GSM1589122,Luminal B,6.118352073,4.734981722,8.068546559,9.595692865,5.677623564,9.035353226
GSM1589123,Luminal B,4.981855402,4.651972447,8.721472887,7.744239492,5.562800781,9.6171438
GSM1589124,Luminal B,5.20242325,4.502930644,9.339465736,7.659574585,5.658771933,9.049415787
GSM1589125,Luminal B,5.152311761,4.65809658,9.216165518,9.857865221,5.650111068,9.569568382
GSM1589126,Luminal B,4.515448484,4.594778832,8.526446187,10.41402537,5.860023444,9.247333277
GSM1589127,Luminal B,5.206747316,4.671935352,8.982162484,8.024865303,5.741667296,10.88418416
GSM1589128,Luminal B,6.398684209,4.894948634,8.43048971,8.794245922,5.522866352,9.450119227
GSM1589129,CellLine,5.933024912,4.659457456,8.54708379,8.376197755,6.185984985,10.0636443
GSM1589130,Healthy,3.270096247,4.173739839,6.667759597,8.846090082,5.499021917,6.505026776
GSM1589131,CellLine,6.054308974,5.008158173,8.676484606,7.404811858,5.655495026,10.53272483
GSM1589132,Healthy,3.579137888,4.314107492,6.5323775,7.080980854,5.028674854,7.091282127
GSM1589133,CellLine,5.549014912,4.892891069,8.158475548,12.24556063,6.107552724,10.8266112
GSM1589134,CellLine,5.909709009,4.629097781,8.210646349,8.856644455,6.094793782,10.55018047
GSM1589135,Healthy,3.996546779,4.426299854,7.392007122,7.309766838,5.56860014,9.225243013
GSM1589136,Healthy,3.412121787,4.234195861,7.524549378,7.812338818,5.540466097,7.869928806
GSM1589137,CellLine,7.157219091,4.887628855,9.872978584,7.840026705,6.091211123,10.19376866
GSM1589138,CellLine,6.621255817,4.959674801,8.919718312,9.876694994,5.814757155,10.0917405
GSM1589139,Healthy,4.394187898,4.205894731,5.881248269,7.668270963,5.511625828,7.809553424
GSM1589140,CellLine,7.158421619,4.797198531,8.443035152,8.013177231,6.2427874,10.45143117
GSM1589141,CellLine,5.777282577,4.855726835,9.165988468,9.902798353,5.977649724,10.60139284
GSM1589142,Healthy,4.212647537,4.338065153,7.255854276,7.107402224,5.591295504,8.141682746
GSM1589143,CellLine,6.348451944,4.424025337,8.537814987,8.894601815,5.937958599,10.15908069
GSM1589144,Healthy,3.27754966,4.293270255,7.049404125,8.036250719,5.613151383,8.454946101
GSM1589145,Healthy,2.915361824,4.318327806,7.076438539,7.449852011,5.636410631,8.509559016
GSM1589146,CellLine,5.601696252,4.732380457,8.690639355,7.95228353,6.013174068,9.77619771
GSM1589147,CellLine,5.996831481,4.850957462,9.842743029,6.173938194,5.385285847,11.15779099
GSM1589148,Healthy,3.470738581,4.249688391,7.208268049,7.283978116,5.455144618,6.930093096
GSM1589149,CellLine,6.337416964,5.0581767,8.11161067,7.612045831,5.528793598,10.20924238
GSM1589150,Healthy,4.069309961,4.346340496,7.216576075,6.782465688,5.537028912,8.63072046
GSM1589151,Healthy,3.69798658,4.288384629,7.255176727,6.441878619,5.36728179,8.390332319
GSM1589152,CellLine,5.181324329,4.444481887,8.95759601,4.595141552,5.628162649,11.04605987
GSM1589153,CellLine,6.898903074,4.782049915,8.390570174,9.825749306,5.581636531,10.55755966
